t_epoch,t_rel,PV,MV_pct,crL
1785225022.9,2326.3,39.900000000000006,0.0,2
1785225025.2,2328.6,40.0,0.0,2
1785225027.6,2330.9,40.0,0.0,2
1785225029.9,2333.2,40.0,0.0,2
1785225032.2,2335.5,40.0,0.0,2
1785225034.5,2337.9,39.900000000000006,0.0,2
1785225036.9,2340.2,39.900000000000006,0.0,2
1785225039.2,2342.6,39.900000000000006,0.0,2
1785225041.5,2344.9,39.900000000000006,0.0,2
1785225043.9,2347.2,39.900000000000006,0.0,2
1785225046.2,2349.5,39.900000000000006,0.0,2
1785225048.5,2351.8,39.800000000000004,0.0,2
1785225050.9,2354.2,40.0,0.0,2
1785225053.2,2356.5,40.0,0.0,2
1785225055.5,2358.8,39.7,0.0,2
1785225057.8,2361.1,39.800000000000004,0.0,2
1785225060.1,2363.5,39.800000000000004,0.0,2
1785225062.5,2365.9,39.900000000000006,0.0,2
1785225064.8,2368.2,39.900000000000006,0.0,2
1785225067.2,2370.5,39.800000000000004,0.0,2
1785225069.5,2372.8,39.900000000000006,0.0,2
1785225071.8,2375.2,39.800000000000004,0.0,2
1785225074.1,2377.5,39.800000000000004,0.0,2
1785225076.5,2379.8,39.800000000000004,0.0,2
1785225078.8,2382.1,39.7,0.0,2
1785225081.1,2384.5,39.900000000000006,0.0,2
1785225083.4,2386.8,39.800000000000004,0.0,2
1785225085.8,2389.1,39.800000000000004,0.0,2
1785225088.1,2391.4,39.800000000000004,0.0,2
1785225090.4,2393.8,39.7,0.0,2
1785225092.8,2396.1,39.800000000000004,0.0,2
1785225095.1,2398.4,39.7,0.0,2
1785225097.4,2400.7,39.800000000000004,0.0,2
1785225099.7,2403.1,39.7,0.0,2
1785225102.1,2405.4,39.7,0.0,2
1785225104.4,2407.7,39.7,0.0,2
1785225106.7,2410.0,39.7,0.0,2
1785225109.1,2412.4,39.800000000000004,0.0,2
1785225111.4,2414.7,39.7,0.0,2
1785225113.7,2417.0,39.800000000000004,0.0,2
1785225116.0,2419.4,39.7,0.0,2
1785225118.4,2421.7,39.7,0.0,2
1785225120.7,2424.0,39.7,0.0,2
1785225123.0,2426.4,39.7,0.0,2
1785225125.3,2428.7,39.6,0.0,2
1785225127.7,2431.0,39.6,0.0,2
1785225130.0,2433.3,39.5,0.0,2
1785225132.3,2435.7,39.800000000000004,0.0,2
1785225134.6,2438.0,39.7,0.0,2
1785225137.0,2440.3,39.800000000000004,0.0,2
1785225139.3,2442.6,39.7,0.0,2
1785225141.6,2444.9,39.7,0.0,2
1785225143.9,2447.3,39.6,0.0,2
1785225146.3,2449.6,39.7,0.0,2
1785225148.6,2451.9,39.5,0.0,2
1785225150.9,2454.2,39.6,0.0,2
1785225153.2,2456.6,39.5,0.0,2
1785225155.6,2458.9,39.6,0.0,2
1785225157.9,2461.3,39.5,0.0,2
1785225160.3,2463.6,39.5,0.0,2
1785225162.6,2465.9,39.6,0.0,2
1785225164.9,2468.2,39.5,0.0,2
1785225167.2,2470.6,39.5,0.0,2
1785225169.5,2472.9,39.5,100.0,4
